date,prev_18_23_rain_sum,rain_00_01_sum,min_temp_02_04,temp_drop_to_04,humidity_05_06_mean,wind_05_06_mean,cloud_05_06_mean,rain_05_06_sum,dew_spread_05_06,cloud_06_08_mean,rain_06_08_sum,wind_06_08_mean,hours_since_rain_at_06,visibility_05_06_mean,visibility_05_06_min,visibility_06_08_mean,visibility_06_08_min,visibility_change_06_08,fog_code_hours_05_08,rain_code_hours_06_08,temp_05_08_mean,humidity_05_08_mean,wind_05_08_mean,cloud_05_08_mean,rain_05_08_mean,month,day_of_year_sin,day_of_year_cos,season,castle_visible
2022-04-28,0.0,0.0,7.1,3.6333333333333346,83.5,4.7,100.0,0.0,2.618983424594144,91.33333333333333,0.0,4.166666666666667,20.0,,,,,,0,0,9.95,74.75,4.3,93.5,0.0,4,0.8964562582905575,-0.44313223418263453,2021-2022,0
2022-04-29,0.0,0.0,13.1,1.25,79.0,12.05,100.0,0.0,3.5878215601345786,100.0,0.2,14.066666666666668,24.0,,,,,,0,2,15.55,76.5,13.375,100.0,0.05,4,0.8887010478292915,-0.45848712914008766,2021-2022,0
2022-04-30,2.9000000000000004,0.0,7.0,1.1833333333333336,90.5,13.5,100.0,0.1,1.4519326296870005,93.33333333333333,0.0,12.299999999999999,1.0,,,,,,0,0,8.175,84.5,12.600000000000001,95.0,0.025,4,0.8806828564301475,-0.47370635037968,2021-2022,0
2022-05-01,0.0,0.0,11.7,1.8833333333333346,87.0,10.4,100.0,1.2000000000000002,2.0890985200313814,100.0,1.0,8.433333333333335,0.0,,,,,,0,3,11.825,84.5,8.700000000000001,100.0,0.45000000000000007,5,0.8724040568049612,-0.48878539428899265,2021-2022,0
2022-05-02,0.2,0.0,6.3,3.2333333333333316,93.0,4.5,16.5,0.0,1.046738295489802,12.333333333333334,0.0,3.1,9.0,,,,,,0,0,8.15,82.75,3.325,13.5,0.0,5,0.8638670987837349,-0.503719798736334,2021-2022,0
2022-05-03,0.4,0.0,7.8,1.0166666666666666,81.5,2.5,38.5,0.0,2.971633331355906,36.0,0.0,3.933333333333333,9.0,,,,,,0,0,8.85,77.25,4.0,37.0,0.0,5,0.8550745085896932,-0.518505144391157,2021-2022,0
2022-05-04,0.0,0.0,6.4,2.633333333333333,74.5,11.45,0.0,0.0,4.240612943097798,0.0,0.0,9.333333333333334,24.0,,,,,,0,0,11.2,69.5,9.85,0.0,0.0,5,0.8460288880917339,-0.533137056031809,2021-2022,0
2022-05-05,0.0,0.0,9.2,4.7666666666666675,78.0,11.25,0.0,0.0,3.648700855743784,0.0,0.0,8.2,24.0,,,,,,0,0,13.475000000000001,72.75,8.9,0.0,0.0,5,0.8367329140344921,-0.5476112038402312,2021-2022,0
2022-05-06,0.0,0.0,11.0,4.816666666666668,81.5,10.95,95.5,0.0,3.058181923310592,100.0,0.0,10.633333333333333,24.0,,,,,,0,0,14.575,75.0,10.549999999999999,97.75,0.0,5,0.8271893372462497,-0.5619233046832195,2021-2022,0
2022-05-07,0.0,0.0,14.4,1.7500000000000018,80.0,12.649999999999999,28.5,0.0,3.388399796209953,14.333333333333334,0.0,9.133333333333333,24.0,,,,,,0,0,15.575,74.5,10.149999999999999,16.25,0.0,5,0.8174009818249189,-0.5760691233798758,2021-2022,0
2022-05-08,3.3000000000000003,0.1,10.0,6.25,94.5,7.75,100.0,0.0,0.8394528939551353,72.33333333333333,0.0,7.633333333333333,6.0,,,,,,0,0,10.425,88.5,7.800000000000001,79.25,0.0,5,0.8073707443023492,-0.5900444739548627,2021-2022,0
2022-05-09,0.0,0.0,6.4,3.5,82.5,1.2000000000000002,100.0,0.0,2.83648881168184,100.0,0.2,1.8333333333333333,24.0,,,,,,0,1,10.6,82.0,1.5750000000000002,100.0,0.05,5,0.7971015927871943,-0.6038452208771035,2021-2022,0
2022-05-10,0.0,0.0,4.8,6.1000000000000005,98.0,7.15,96.0,0.0,0.2904108779454857,73.0,0.0,5.0,14.0,,,,,,0,0,9.375,87.0,5.3500000000000005,79.75,0.0,5,0.7865965660866021,-0.6174672802835514,2021-2022,0
2022-05-11,0.0,0.0,14.0,1.1000000000000014,81.5,13.15,100.0,0.0,3.120581418066047,100.0,0.0,13.4,24.0,,,,,,0,0,15.399999999999999,76.25,13.275,100.0,0.0,5,0.7758587728069828,-0.6309066211876704,2021-2022,0
2022-05-12,0.0,0.0,15.0,2.333333333333332,79.5,13.05,100.0,0.0,3.529619564906005,100.0,0.0,15.0,19.0,,,,,,0,0,17.325,74.5,14.4,100.0,0.0,5,0.7648913904341226,-0.6441592666722685,2021-2022,0
2022-05-13,3.6,0.2,17.1,0.5166666666666622,83.0,14.7,100.0,0.1,2.935262627357062,100.0,0.2,12.766666666666667,0.0,,,,,,0,2,19.15,81.75,13.475,100.0,0.05,5,0.753697664392914,-0.6572212950663319,2021-2022,0
2022-05-14,8.5,6.8,18.2,0.8666666666666671,99.0,9.2,100.0,6.5,0.15947400734594552,100.0,6.9,10.733333333333333,0.0,,,,,,0,3,17.0,99.5,9.225,100.0,2.7,5,0.742280907086982,-0.6700888411055113,2021-2022,0
2022-05-15,0.0,0.0,12.4,-0.4499999999999993,61.0,5.550000000000001,100.0,0.0,7.274323515965952,95.66666666666667,0.0,4.8999999999999995,16.0,,,,,,0,0,13.099999999999998,53.5,5.525,96.75,0.0,5,0.7306444969184916,-0.6827580970759147,2021-2022,0
2022-05-16,0.0,0.0,9.7,2.1999999999999993,75.0,4.699999999999999,100.0,0.0,4.24322725247937,100.0,0.0,4.2,24.0,,,,,,0,0,12.45,73.5,4.3,100.0,0.0,5,0.7187918772884232,-0.6952253139408722,2021-2022,0
2022-05-17,0.0,0.0,11.7,1.8000000000000007,85.5,2.55,100.0,0.0,2.358618572119612,100.0,0.0,1.9666666666666668,24.0,,,,,,0,0,13.7,83.25,1.9749999999999999,100.0,0.0,5,0.7067265555776158,-0.7074868024503348,2021-2022,0
2022-05-18,0.0,0.0,7.2,7.233333333333335,79.5,6.9,32.5,0.0,3.352846717014118,50.666666666666664,0.0,4.3,24.0,,,,,,0,0,13.175,71.75,4.95,46.5,0.0,5,0.6944521021088763,-0.719538934232584,2021-2022,0
2022-05-19,0.0,0.0,10.4,5.6,90.5,12.5,0.0,0.0,1.4962142548634194,0.0,0.0,9.666666666666666,24.0,,,,,,0,0,14.950000000000001,80.0,10.325000000000001,0.0,0.0,5,0.6819721490904629,-0.7313781428679254,2021-2022,0
2022-05-20,0.0,0.0,11.7,5.5,72.0,8.6,100.0,0.0,4.907794123266571,100.0,0.0,7.6000000000000005,24.0,,,,,,0,0,15.674999999999999,71.0,7.75,100.0,0.0,5,0.6692903895412567,-0.7430009249440493,2021-2022,0
2022-05-21,0.0,0.3,15.1,2.983333333333336,85.5,7.65,100.0,0.0,2.4104267866358047,100.0,0.0,6.599999999999999,3.0,,,,,,0,0,15.7,84.75,7.050000000000001,100.0,0.0,5,0.6564105761979381,-0.7544038410927472,2021-2022,0
2022-05-22,3.2,3.0,14.4,1.799999999999999,97.0,2.3,39.5,0.0,0.47095018375506115,22.0,0.0,3.033333333333333,3.0,,,,,,0,0,15.75,90.75,2.825,23.25,0.0,5,0.6433365204044917,-0.765583517007675,2021-2022,0
2022-05-23,10.5,0.1,14.9,1.9666666666666632,97.5,7.800000000000001,100.0,0.30000000000000004,0.3924883391083611,57.333333333333336,0.1,7.266666666666666,0.0,,,,,,0,1,15.425,92.75,7.65,68.0,0.07500000000000001,5,0.6300720909843687,-0.7765366444428655,2021-2022,0
2022-05-24,0.0,0.0,9.6,5.199999999999999,88.5,10.7,44.0,0.0,1.8381019765776756,78.66666666666667,0.0,9.3,24.0,,,,,,0,0,15.225,83.0,9.75,63.75,0.0,5,0.6166212130956382,-0.7872599821916922,2021-2022,0
2022-05-25,0.0,0.0,17.4,1.6500000000000021,87.5,12.9,73.0,0.0,2.105423400957374,25.666666666666668,0.0,13.166666666666666,24.0,,,,,,0,0,19.349999999999998,80.75,12.975000000000001,40.25,0.0,5,0.6029878670694714,-0.7977503570459932,2021-2022,0
2022-05-26,0.0,0.0,17.3,1.75,80.0,16.65,100.0,0.0,3.5007446760263115,100.0,0.0,18.233333333333334,24.0,,,,,,0,0,18.875,77.25,17.725,100.0,0.0,5,0.5891760872322963,-0.8080046647350754,2021-2022,0
2022-05-27,11.299999999999999,7.699999999999999,16.6,2.5333333333333314,95.5,5.35,100.0,8.4,0.7231567185140442,100.0,1.0,3.533333333333333,0.0,,,,,,0,1,17.325,93.75,3.825,100.0,2.1,5,0.5751899607119775,-0.8180198708443175,2021-2022,0
2022-05-28,0.0,0.0,13.4,5.383333333333335,86.0,7.65,77.5,0.4,2.3072005158188755,45.0,0.2,5.633333333333333,0.0,,,,,,0,1,15.475,82.25,6.075,55.5,0.1,5,0.5610336262283677,-0.8277930117131022,2021-2022,0
2022-05-29,0.0,0.0,13.1,3.683333333333332,66.0,3.7,0.0,0.0,6.3155988202459294,0.0,0.0,2.4999999999999996,24.0,,,,,,0,0,18.45,62.5,3.125,0.0,0.0,5,0.5467112728685939,-0.8373211953118121,2021-2022,0
2022-05-30,0.0,0.0,11.9,7.783333333333333,81.5,13.600000000000001,54.5,0.0,3.110940975917611,31.666666666666668,0.0,10.066666666666668,24.0,,,,,,0,0,17.924999999999997,76.25,11.000000000000002,48.5,0.0,5,0.5322271388474397,-0.8466016020976267,2021-2022,0
2022-05-31,0.0,0.6,17.0,2.833333333333332,91.0,12.65,100.0,2.8,1.4831573542485081,100.0,5.1000000000000005,7.8,0.0,,,,,,0,3,17.725,91.5,9.325000000000001,100.0,1.45,5,0.5175855102531889,-0.8556314858488706,2021-2022,0
2022-06-01,0.7,0.0,12.0,3.4000000000000004,95.0,4.5,93.5,0.0,0.7783332271543237,97.66666666666667,0.0,3.4000000000000004,9.0,,,,,,0,0,14.45,83.25,3.5749999999999997,96.75,0.0,6,0.5027907197793043,-0.8644081744776648,2021-2022,0
2022-06-02,0.0,0.0,15.7,1.9666666666666686,89.5,10.399999999999999,19.0,0.0,1.731466036193245,3.6666666666666665,0.0,9.333333333333332,24.0,,,,,,0,0,18.5,82.5,9.65,9.75,0.0,6,0.4878471454423119,-0.8729290708206411,2021-2022,0
2022-06-03,0.0,0.0,15.8,2.1999999999999957,93.0,6.65,22.0,0.0,1.139267071106154,57.333333333333336,0.0,4.466666666666667,24.0,,,,,,0,0,18.75,84.75,4.95,49.0,0.0,6,0.47275920928627757,-0.881191653407483,2021-2022,0
2022-06-04,0.0,0.0,13.8,1.9999999999999982,96.5,5.85,100.0,0.0,0.5472732129900049,81.0,0.0,5.333333333333333,19.0,,,,,,0,0,14.9,90.5,5.35,85.75,0.0,6,0.4575313760742512,-0.8891934772070711,2021-2022,0
2022-06-05,0.0,0.0,14.2,1.4999999999999982,92.0,6.25,81.5,0.0,1.3016115203807619,73.66666666666667,0.0,6.133333333333333,24.0,,,,,,0,0,18.35,83.75,5.949999999999999,80.25,0.0,6,0.44216815196707204,-0.8969321743510065,2021-2022,0
2022-06-06,1.1,2.8,17.3,2.6833333333333336,85.5,9.05,100.0,4.4,2.458094332113344,100.0,4.9,9.4,0.0,,,,,,0,3,17.5,85.25,9.600000000000001,100.0,1.875,6,0.42667408318992467,-0.9044054548343001,2021-2022,0
2022-06-07,25.7,2.2,14.6,1.9666666666666668,96.0,14.1,100.0,1.9000000000000001,0.6307838069092799,100.0,1.6,13.266666666666666,0.0,,,,,,0,3,14.825,96.5,13.625,100.0,0.675,6,0.4110537546870351,-0.9116111071930239,2021-2022,0
2022-06-08,1.4000000000000001,0.1,13.4,0.9833333333333325,94.5,1.8,89.0,0.0,0.8702598810367288,92.0,0.0,1.7333333333333334,6.0,,,,,,0,0,14.775,91.25,1.75,93.25,0.0,6,0.3953117887649151,-0.9185469991587165,2021-2022,0
2022-06-09,0.0,0.0,9.8,5.300000000000001,95.0,8.1,29.0,0.0,0.7755964105431943,14.0,0.0,4.1,14.0,,,,,,0,0,15.125,87.0,5.25,18.25,0.0,6,0.37945284372454435,-0.925211078289358,2021-2022,0
2022-06-10,2.2,0.2,16.4,2.1999999999999993,93.5,6.8,100.0,4.2,1.0542177641795085,55.666666666666664,4.1,9.833333333333334,0.0,,,,,,0,3,18.075,89.5,8.774999999999999,66.75,1.0999999999999999,6,0.36348161248290634,-0.9316013725767187,2021-2022,0
2022-06-11,0.4,0.0,18.0,1.4166666666666679,90.5,9.25,100.0,0.0,1.5837402947921468,100.0,0.0,9.9,2.0,,,,,,0,0,19.15,88.25,9.524999999999999,100.0,0.0,6,0.3474028211842774,-0.9377159910299093,2021-2022,0
2022-06-12,0.30000000000000004,0.0,16.1,2.68333333333333,99.0,6.3,100.0,0.0,0.15728085563404015,100.0,0.0,7.8,10.0,,,,,,0,0,16.8,95.0,7.225,100.0,0.0,6,0.3312212278016865,-0.9435531242349544,2021-2022,0
2022-06-13,0.0,0.0,12.4,3.1833333333333336,85.5,7.2,100.0,0.0,2.3724410969141765,100.0,0.0,5.466666666666666,24.0,,,,,,0,0,15.325,78.25,5.95,100.0,0.0,6,0.31494162072895193,-0.9491110448902284,2021-2022,0
2022-06-14,0.0,0.0,18.9,0.6333333333333364,80.0,6.25,100.0,0.0,3.5301166164792566,100.0,0.0,4.666666666666667,24.0,,,,,,0,0,19.675,78.5,5.25,100.0,0.0,6,0.2985688173637202,-0.9543881083175908,2021-2022,0
2022-06-15,2.9,0.6000000000000001,17.0,0.75,80.5,20.65,100.0,0.2,3.4016816361471314,100.0,0.5,20.8,0.0,,,,,,0,3,18.3,79.75,20.825,100.0,0.125,6,0.2821076626819194,-0.9593827529490743,2021-2022,0
2022-06-16,1.5,0.30000000000000004,17.4,1.8000000000000007,94.0,9.5,100.0,0.0,0.9802225974955014,100.0,0.0,9.100000000000001,4.0,,,,,,0,0,19.375,91.25,8.975,100.0,0.0,6,0.26556302780405594,-0.9640935007889755,2021-2022,0
2022-06-17,8.0,0.0,18.6,1.3666666666666671,97.0,2.05,100.0,0.30000000000000004,0.48697560994403943,100.0,0.30000000000000004,2.733333333333334,0.0,,,,,,0,2,19.725,93.5,2.425,100.0,0.1,6,0.24893980855376657,-0.9685189578512204,2021-2022,0
2022-06-18,0.0,0.0,18.3,2.283333333333335,89.0,10.8,95.5,0.0,1.858320558466822,97.0,0.0,9.333333333333334,18.0,,,,,,0,0,21.725,83.75,9.75,97.75,0.0,6,0.23224292400907015,-0.9726578145718654,2021-2022,0
2022-06-19,0.0,0.0,18.0,3.1333333333333364,96.5,5.3,77.5,0.4,0.5696376213548824,64.33333333333333,0.8,6.066666666666666,0.0,,,,,,0,3,20.5,92.25,5.75,72.5,0.225,6,0.21547731504673012,-0.976508846196619,2021-2022,0
2022-06-20,2.3,0.0,19.0,3.7666666666666657,96.0,7.45,50.0,0.0,0.6572245340678364,41.333333333333336,0.0,3.8666666666666667,7.0,,,,,,0,0,22.025,89.25,4.875,44.25,0.0,6,0.19864794288017112,-0.9800709131432666,2021-2022,0
2022-06-21,0.0,0.0,18.3,4.983333333333331,95.5,6.95,100.0,0.0,0.7376862321212379,100.0,0.0,4.133333333333334,14.0,,,,,,0,0,21.925,87.75,4.9,100.0,0.0,6,0.18175978759137534,-0.9833429613388902,2021-2022,0
2022-06-22,0.30000000000000004,0.0,20.6,2.099999999999998,93.0,7.45,100.0,0.0,1.1745269122739899,100.0,0.0,6.7,2.0,,,,,,0,0,22.3,88.75,6.775,100.0,0.0,6,0.16481784665719793,-0.9863240225317866,2021-2022,0
2022-06-23,0.0,0.0,19.8,2.816666666666663,92.5,9.3,92.5,0.0,1.261835439489829,90.0,0.0,8.499999999999998,13.0,,,,,,0,0,22.6,88.25,8.625,92.25,0.0,6,0.14782713347053048,-0.9890132145779883,2021-2022,0
2022-06-24,0.2,0.0,24.4,0.4499999999999993,83.0,19.4,100.0,0.0,3.0811401119846913,100.0,0.0,19.5,3.0,,,,,,0,0,25.299999999999997,83.0,19.474999999999998,100.0,0.0,6,0.13079267585675922,-0.9914097417023038,2021-2022,0
2022-06-25,0.7999999999999999,18.2,22.4,4.0000000000000036,91.5,8.95,18.5,0.0,1.462983356383976,60.666666666666664,0.0,9.299999999999999,2.0,,,,,,0,0,24.7,87.5,8.95,47.25,0.0,6,0.11371951458594969,-0.9935128947338007,2021-2022,0
2022-06-26,0.0,0.0,21.4,3.4833333333333307,84.5,11.4,91.0,0.0,2.7529330924395587,94.0,0.0,11.633333333333333,13.0,,,,,,0,0,24.549999999999997,77.75,11.424999999999999,95.5,0.0,6,0.0966127018812031,-0.9953220513156602,2021-2022,0
2022-06-27,0.8,0.0,21.5,3.5500000000000007,93.0,9.0,100.0,7.8999999999999995,1.1825340996796925,100.0,16.1,9.799999999999999,0.0,,,,,,0,3,22.375,92.25,9.675,100.0,4.05,6,0.07947729992362097,-0.9968366760893436,2021-2022,0
2022-06-28,0.1,0.0,21.8,3.9999999999999964,86.0,10.75,100.0,0.0,2.467061944507808,70.66666666666667,0.0,8.6,8.0,,,,,,0,0,25.174999999999997,80.5,9.125,78.0,0.0,6,0.062318379354325076,-0.998056320853012,2021-2022,0
2022-06-29,0.0,0.0,22.3,3.866666666666667,87.5,10.05,100.0,0.0,2.1840887319390596,100.0,0.0,9.333333333333334,24.0,,,,,,0,0,24.799999999999997,82.0,9.35,100.0,0.0,6,0.04514101777397193,-0.9989806246941579,2021-2022,0
2022-06-30,0.0,0.0,22.4,4.550000000000001,89.5,5.050000000000001,16.0,0.0,1.8196906151631573,33.666666666666664,0.0,3.3000000000000003,24.0,,,,,,0,0,25.5,80.5,3.5750000000000006,28.75,0.0,6,0.02795029824021032,-0.999609314096404,2021-2022,0
2022-07-01,0.0,0.0,25.1,1.1333333333333293,75.0,1.8,1.0,0.0,4.720504484415066,0.3333333333333333,0.0,1.9666666666666668,24.0,,,,,,0,0,25.900000000000002,71.0,1.925,0.5,0.0,7,0.01075130776352193,-0.9999422030204416,2021-2022,0
2022-07-02,0.0,0.0,21.3,4.600000000000001,90.5,9.55,0.0,0.0,1.6299614499032984,0.0,0.0,5.8999999999999995,24.0,,,,,,0,0,25.325000000000003,81.25,6.775,0.0,0.0,7,-0.00645086419810515,-0.9999791929590823,2021-2022,0
2022-07-03,0.0,0.0,22.9,3.216666666666665,83.0,8.45,100.0,0.4,3.0537353410247405,100.0,0.0,7.566666666666667,1.0,,,,,,0,0,23.9,83.25,7.674999999999999,100.0,0.1,7,-0.023651127245231586,-0.9997202729664083,2021-2022,0
2022-07-04,4.2,15.3,22.0,1.3499999999999979,96.0,8.2,100.0,16.1,0.6672479638410351,100.0,20.400000000000002,7.599999999999999,0.0,,,,,,0,3,22.25,95.25,7.7749999999999995,100.0,6.525,7,-0.04084439154329611,-0.9991655196610109,2021-2022,0
2022-07-05,0.2,0.1,22.6,1.68333333333333,92.0,11.55,100.0,5.699999999999999,1.3613764652625235,100.0,8.1,11.966666666666667,0.0,,,,,,0,3,22.475,92.0,11.950000000000001,100.0,2.975,7,-0.05802556932878035,-0.9983150972033183,2021-2022,0
2022-07-06,0.1,0.0,21.3,3.0,93.5,2.9499999999999997,65.0,0.0,1.1013109894000195,62.0,0.1,6.0,12.0,,,,,,0,1,23.7,90.75,4.949999999999999,69.0,0.025,7,-0.07518957641475855,-0.9971692572470178,2021-2022,0
2022-07-07,0.3,0.0,20.3,4.116666666666667,97.0,5.1,65.0,0.0,0.493498105913698,38.333333333333336,0.0,2.566666666666667,12.0,,,,,,0,0,22.299999999999997,92.0,3.3999999999999995,53.75,0.0,7,-0.09233133369539122,-0.9957283388645872,2021-2022,0
2022-07-08,0.0,0.1,22.7,1.4833333333333343,91.0,6.55,100.0,0.0,1.5468925827593694,100.0,0.0,6.866666666666667,5.0,,,,,,0,0,24.174999999999997,86.0,6.525,100.0,0.0,7,-0.10944576864891556,-0.993992768446958,2021-2022,0
2022-07-09,0.0,0.0,22.4,1.9833333333333378,91.0,8.75,100.0,0.0,1.5521187241533312,99.66666666666667,0.0,8.166666666666666,24.0,,,,,,0,0,24.675,85.0,8.2,99.75,0.0,7,-0.12652781683868314,-0.9919630595773397,2021-2022,0
2022-07-10,6.2,0.2,22.8,1.3500000000000014,92.5,7.65,84.5,0.2,1.2824265203100822,99.0,2.0,8.066666666666668,0.0,,,,,,0,3,23.525,91.5,7.775,92.25,0.5,7,-0.1435724234118113,-0.9896398128792412,2021-2022,0
2022-07-11,0.2,0.0,22.3,2.2333333333333307,92.5,7.949999999999999,98.0,0.0,1.2814651181380547,90.66666666666667,0.0,6.8999999999999995,12.0,,,,,,0,0,24.525,87.25,7.1,93.0,0.0,7,-0.16057454459499376,-0.9870237158387383,2021-2022,0
2022-07-12,0.0,0.0,23.7,2.3000000000000007,93.0,2.25,100.0,9.7,1.1986297112230915,100.0,5.8,4.1,0.0,,,,,,0,3,24.0,92.75,3.4499999999999997,100.0,2.675,7,-0.17752914918703497,-0.984115542601034,2021-2022,0
2022-07-13,2.0,0.0,22.5,0.9166666666666679,95.0,1.7,100.0,0.1,0.844190068913246,100.0,1.7,2.0,0.0,,,,,,0,3,23.075,93.75,1.975,100.0,0.425,7,-0.19443122004766195,-0.9809161537413774,2021-2022,0
2022-07-14,0.2,0.0,21.1,2.283333333333328,91.0,7.1499999999999995,100.0,0.6,1.54457266574423,100.0,0.6,8.366666666666665,0.0,,,,,,0,1,23.299999999999997,89.0,7.675,100.0,0.15,7,-0.2112757555821793,-0.9774264960104055,2021-2022,0
2022-07-15,27.0,16.6,23.3,0.5166666666666622,91.5,7.75,100.0,1.6,1.4591513738863284,100.0,7.8,5.733333333333333,0.0,,,,,,0,3,23.225,91.5,6.025,100.0,1.9749999999999999,7,-0.2280577712215198,-0.9736476020539838,2021-2022,0
2022-07-16,0.0,0.0,21.3,2.5333333333333314,92.5,8.95,97.5,0.0,1.2675651039732827,100.0,0.0,10.933333333333332,13.0,,,,,,0,0,22.900000000000002,88.75,10.175,98.75,0.0,7,-0.24477230089725957,-0.9695805901076308,2021-2022,0
2022-07-17,16.3,0.0,22.0,0.7166666666666686,88.0,5.5,71.5,0.0,2.0884889893341523,42.666666666666664,0.0,3.1666666666666665,9.0,,,,,,0,0,23.724999999999998,84.25,3.725,57.0,0.0,7,-0.2614143985111562,-0.965226663665613,2021-2022,0
2022-07-18,0.0,0.0,20.3,3.116666666666667,89.5,4.4,100.0,2.4,1.7931976722922016,72.33333333333333,2.0,2.8333333333333335,0.0,,,,,,0,3,22.25,88.5,2.95,79.25,0.675,7,-0.2779791393987801,-0.9605871111248129,2021-2022,0
2022-07-19,0.5,0.2,23.5,1.6833333333333336,90.5,13.9,100.0,4.7,1.6471568439616462,100.0,17.5,13.633333333333333,0.0,,,,,,0,3,23.85,91.25,13.95,100.0,5.175,7,-0.2944616217868012,-0.9556633054034704,2021-2022,0
2022-07-20,10.700000000000001,1.5,22.5,1.3833333333333364,98.0,8.25,100.0,1.1,0.33176345767215665,98.0,1.8,7.566666666666666,0.0,,,,,,0,3,22.450000000000003,96.5,7.65,98.5,0.625,7,-0.3108569682435036,-0.9504567035349151,2021-2022,0
2022-07-21,0.0,0.0,22.5,2.0,86.5,4.6,69.0,0.0,2.3500410953679953,96.0,0.0,2.533333333333333,20.0,,,,,,0,0,23.3,84.0,3.175,84.25,0.0,7,-0.3271603271220951,-0.9449688462364056,2021-2022,0
2022-07-22,16.599999999999998,2.7,23.0,1.0166666666666657,92.5,8.95,26.0,0.0,1.2809845515892206,75.0,1.9,7.266666666666666,3.0,,,,,,0,2,23.925,91.5,7.5,61.25,0.475,7,-0.34336687399638804,-0.939201357453208,2021-2022,0
2022-07-23,6.6000000000000005,2.5999999999999996,20.2,1.9499999999999957,98.0,9.45,100.0,0.5,0.3265370498796365,83.66666666666667,1.4,9.333333333333334,0.0,,,,,,0,3,20.8,95.5,9.5,87.75,0.4,7,-0.3594718130884232,-0.9331559438780432,2021-2022,0
2022-07-24,0.5,0.0,18.2,3.3333333333333357,95.5,7.15,39.0,0.0,0.7348809030743411,23.333333333333332,0.0,4.666666666666667,10.0,,,,,,0,0,20.974999999999998,90.0,4.949999999999999,29.25,0.0,7,-0.3754703786876202,-0.9268343944460494,2021-2022,0
